;a;b;c;d;e;f;g;h;i;g;k;l;m;n;o;p;q;r;s;t;u;v;w;x;y;z
a;0.0;0.34043044666753525;0.43444062107081277;0.3009778777659231;0.15395808607244948;0.7678899506854113;0.17939660664016177;0.4612370280616652;0.9879136733078406;0.6101413629478065;0.5288808692439694;2.2156916121395915;0.5215583277086514;0.28135942969693634;0.23709972076804076;0.37506500549618277;0.3411540181222249;0.6756674018682576;0.2214376562011512;0.6196652208418904;0.2069469457922507;0.5575824720208231;0.473310412030312;0.3934165075938383;0.7291492557844997;0.32815066706183466
b;0.34043044666753525;0.0;0.1976463909070665;0.1600968881723804;0.36040366623242875;0.5390275404713792;0.28566875763219723;0.16250317744085088;1.2367344394005029;0.5834106841400525;0.22102673798469685;2.489754875440155;0.4901380566774543;0.2813695060549871;0.2144497485433385;0.16285507536511631;0.2304033133377649;0.4216997646559479;0.27668202725707935;0.42536357414110504;0.39542400623732266;0.2942283925689698;0.4260301500374239;0.15458324443184776;0.46079259836479225;0.3016471277905521
c;0.43444062107081277;0.1976463909070665;0.0;0.26831710659956837;0.4529951745921935;0.3694730237832508;0.2959228855244869;0.2640916658122496;1.2202794632609946;0.4612370012493243;0.1380646512620894;2.5034786935295785;0.6472546111467521;0.41675722621789746;0.36444492970018083;0.17861608053948455;0.25783167639184235;0.2540973351203227;0.26466327288477465;0.24562730603231542;0.5432304037292844;0.32791148134722475;0.5922566048145018;0.18534103713506106;0.3551566314787928;0.21265513550965712
d;0.3009778777659231;0.1600968881723804;0.26831710659956837;0.0;0.38150063160625186;0.5549517997308964;0.25712187169168704;0.21772580213992201;1.2398071938174673;0.5308767015796967;0.317270134629148;2.5008943067298786;0.48974726746408065;0.2889396669936883;0.22362775587026162;0.2304713656738605;0.16182623932512102;0.5057672645749864;0.28194872689763945;0.4461794748299104;0.392728742706099;0.2853643393206347;0.4233473848156597;0.14035251821476155;0.464154475682692;0.3048915412146534
e;0.15395808607244948;0.36040366623242875;0.4529951745921935;0.38150063160625186;0.0;0.8076814818694633;0.24794964886019205;0.4790873823552052;0.9760707558424521;0.7027622383308211;0.5444494384011773;2.1762828376572902;0.4946158928549022;0.2548603658364774;0.23445701996922289;0.3697080027040217;0.3943164644334275;0.6674616029225352;0.2611728777200587;0.6633805134366703;0.1736114792030494;0.5936141316432942;0.45865660334941616;0.4381979853732427;0.7733648292755871;0.37332175441569543
f;0.7678899506854113;0.5390275404713792;0.3694730237832508;0.5549517997308964;0.8076814818694633;0.0;0.6058830947993;0.5208882487591914;1.4483120105702152;0.45715630679970093;0.3616200172762355;2.7573023672044994;0.9390213193614845;0.7459426350895404;0.7050111383181892;0.49469722892675433;0.5118094388189273;0.26147915638296515;0.5828481296414518;0.18876869494880988;0.8983104648760578;0.47167169421291943;0.8891832404123537;0.4512743554948674;0.2119987033399371;0.48124644797520977
g;0.17939660664016177;0.28566875763219723;0.2959228855244869;0.25712187169168704;0.24794964886019205;0.6058830947993;0.0;0.41032761648960414;1.0030666839975988;0.4603429416710651;0.4139792668934335;2.274753122704773;0.6036503602199502;0.3332371013580393;0.2812760610053572;0.28657981019830503;0.26062934690729617;0.5270664517430735;0.06795869218038694;0.45356779752067306;0.36009556833746315;0.4889959398588301;0.5530261870742723;0.3041231464443609;0.5977045032632622;0.15329898704668318
h;0.4612370280616652;0.16250317744085088;0.2640916658122496;0.21772580213992201;0.4790873823552052;0.5208882487591914;0.41032761648960414;0.0;1.3897010370463632;0.6626926826411891;0.24348035595468523;2.6384513027166334;0.44543213255182335;0.31130576254424003;0.27493336830860976;0.18634571999023278;0.23525413872597747;0.4199205843506058;0.41271781974393956;0.4629189201598594;0.4849718443335143;0.15277328070606094;0.38664550407807435;0.1442990258810076;0.38643959357177476;0.4192767942324542
i;0.9879136733078406;1.2367344394005029;1.2202794632609946;1.2398071938174673;0.9760707558424521;1.4483120105702152;1.0030666839975988;1.3897010370463632;0.0;1.1106200402997854;1.322707846575828;1.3211703622076487;1.453182032338161;1.2260597816893626;1.1976202833467717;1.2515691300864258;1.258677077892258;1.3640563368490537;0.9891708616526882;1.2742330923197265;1.0821001887588553;1.4885419719172728;1.4231872395518812;1.3009265032265322;1.5378042794214348;1.0309004677237075
g;0.6101413629478065;0.5834106841400525;0.4612370012493243;0.5308767015796967;0.7027622383308211;0.45715630679970093;0.4603429416710651;0.6626926826411891;1.1106200402997854;0.0;0.5344935897383132;2.430158247994015;1.0020027885190907;0.7552709328037989;0.6968675760737076;0.5903294811397641;0.5376154029454361;0.5657230591905086;0.4499150461176509;0.3294051686938923;0.8058956564459518;0.6654556502998838;0.9435115658931313;0.5325987417273194;0.5604784894617579;0.3569635921055953
